Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA
0,1,23,1,66804,0,0,-2.0665984737529355,-0.42094374033598736,0.14123006200750307,0
0,1,25,1,62689,0,0,-2.0675857491241056,-0.38111657682394173,0.2631718117836324,0
1,0,40,1,67619,0,0,-1.830536828806373,-0.07115536684093451,1.3178749679718165,0
0,0,46,1,113495,0,0,-0.4002214444606422,-0.6805592465587094,2.0187496992886373,0
1,1,43,1,48632,0,0,-2.391857048557994,0.9719438066022211,0.6725308186810104,2
1,1,22,1,107394,0,0,-2.167347113325293,0.6046619962794523,-0.6754912031716748,2
0,1,39,1,72385,0,0,-1.5444416713407536,0.02367132119021579,0.949355070665137,0
1,1,27,1,115934,0,0,-1.9106113690288475,0.7658444787771392,-0.4525020465381357,2
0,0,40,1,93183,0,0,-0.8468584939801038,-0.906913510107449,1.7949227194020845,0
0,0,24,0,63506,0,0,-1.962315109805939,-2.4973876528302474,0.6319467398044074,0
1,0,52,1,113619,1,0,-0.09251437083680535,0.4221057835418533,1.122653912270607,0
1,1,30,1,121399,0,0,-1.7518752714851584,0.8636699193918154,-0.320191279381654,2
1,1,34,1,78281,0,0,-2.2341635550591477,0.8291503386820769,0.07539126246740988,2
1,0,38,1,103926,1,0,-0.6156171467055019,0.017327703279450025,0.4364576088715923,0
0,1,39,1,89097,0,0,-1.3143624721008282,0.07836274362909915,0.8766884117891853,0
1,0,29,0,80852,0,0,-2.2160754314346,-1.3879683178017794,0.22844145606760755,0
0,1,25,1,65207,0,0,-2.0329196754234036,-0.3728762105182267,0.25222311342020215,0
1,1,35,1,93495,0,0,-1.9968751864215892,0.9055863535791465,0.06126267596389959,2
0,0,53,1,121970,0,0,-0.08871539075067929,-0.46629563568076954,2.3460705070597467,0
0,0,26,0,62027,0,0,-1.9270117694999644,-2.4489339581101537,0.7424267068617114,0
0,0,33,1,88602,0,0,-1.104754662467456,-1.1084336792084015,1.4506701279029384,0
0,1,29,1,89914,0,0,-1.5814405051649412,-0.18543278698447155,0.35289085522968794,0
0,0,39,1,83342,0,0,-1.0101751334699764,-0.9657659316126974,1.785688575045106,0
0,0,29,0,103439,1,0,-0.5026470353829939,-2.210509731250673,0.09893447694402671,0
0,0,26,0,115451,1,0,-0.42077194544965024,-2.2511402227291373,-0.10936930105346801,0
0,0,24,0,68250,0,0,-1.8970030154309865,-2.4818625147228954,0.6113190094485245,0
1,1,21,1,113630,0,0,-2.1093267921772845,0.5984229064251093,-0.7546309168649791,2
1,1,26,1,125880,1,0,-1.0307790188887844,0.7947058874005904,-1.1672727203151771,2
1,1,20,1,91177,0,0,-2.4462766808781393,0.4982966565450887,-0.7090259096097328,2
1,0,35,1,73266,0,0,-1.891955818697791,-0.18590970129287956,1.0331982880332793,0
1,1,24,1,69021,0,0,-2.6399747194504943,0.5323769799260558,-0.4045897597758498,2
1,0,40,1,122593,1,0,-0.30295768218414143,0.13171087361309944,0.45933929267644763,0
1,0,44,1,122180,1,0,-0.19731321063959256,0.23694698912478965,0.6692331277700352,0
0,0,29,0,75160,0,0,-1.662707978097267,-2.3260143440116723,0.8413956872625208,0
1,1,39,1,81973,0,0,-2.0441717048457058,0.9744673343449322,0.31946035939718004,2
1,1,35,1,92194,0,0,-2.014786450077115,0.9013287219017299,0.06691964839075534,2
0,0,42,1,107380,0,0,-0.5957388822951761,-0.8071587898875987,1.8372407342969055,0
1,0,32,1,98023,1,0,-0.8638811001354424,-0.16187189859373494,0.14997781138429825,0
0,0,48,1,94868,0,0,-0.6009998483244999,-0.6882238208657803,2.203792128433353,0
0,0,26,0,83442,0,0,-1.6321849353853761,-2.37885157350456,0.649310592702514,0
1,1,26,1,109887,1,0,-1.250959525916317,0.7423674527988036,-1.0977323974691326,2
0,0,42,1,98876,0,0,-0.7128160430381346,-0.8349888435269155,1.8742175932653768,0
0,0,48,1,94962,0,0,-0.5997057216652998,-0.6879161979774812,2.2033834002180384,0
1,1,42,1,130740,1,0,-0.5185484432987656,1.236961415921861,-0.3560126792826291,2
1,1,27,1,94095,0,0,-2.211275540414722,0.694374518590281,-0.35754230723751884,2
1,1,37,1,95071,0,0,-1.9195127296916101,0.9640377921689618,0.15845897602347556,2
0,0,33,0,117308,1,0,-0.2003779154693323,-2.0585345722210238,0.24672771234479818,0
0,0,33,1,112093,1,0,-0.010611575543080162,-1.0085981982471492,0.7290279675304746,0
1,0,37,1,123893,1,0,-0.36855796218007486,0.05602446320420643,0.2976131385348166,0
1,1,31,1,80189,0,0,-2.2913933136849356,0.7554536592953739,-0.08897858055625676,2
0,0,39,1,124089,1,0,0.32153656655182333,-0.8094587425611284,0.9890143499548693,0
1,0,40,1,82673,0,0,-1.623283821065957,-0.021889888538220846,1.2524175791064156,0
1,1,28,1,88858,0,0,-2.2555423239825076,0.7038829197787817,-0.2827464178750592,2
1,1,26,1,80540,0,0,-2.425723950247886,0.6233677204132991,-0.35062733891706294,2
1,1,24,1,84228,0,0,-2.4306153140626567,0.5821431635682351,-0.4707124190342628,2
0,0,40,1,103963,1,0,0.07228838054966398,-0.8486758433288587,1.128550179719677,0
1,1,29,1,102397,1,0,-1.270578863159202,0.7977965687548072,-0.9090910555317776,2
0,0,43,1,111563,1,0,0.26041767402305876,-0.7438634360490908,1.251577598581511,0
0,0,23,0,88260,0,0,-1.6493518367954996,-2.443025033689662,0.4722875676941049,0
1,0,34,1,114767,1,0,-0.5776961629081444,-0.0537819071345453,0.18122103091309186,0
1,1,42,1,113275,1,0,-0.7589944231171771,1.1798057377926665,-0.28007184651165634,2
1,1,33,1,104755,1,0,-1.126785189778019,0.9121010143034856,-0.7112460064449672,2
1,1,32,1,120525,1,0,-0.9375073838553901,0.9370627395240776,-0.8318411967851914,2
1,1,26,1,96082,0,0,-2.2117524977235368,0.6742302196680339,-0.4182066359640975,2
1,1,23,1,87227,0,0,-2.417159758827742,0.5653107195710807,-0.5357770983342295,2
1,1,26,1,69333,0,0,-2.5800141360952913,0.5866918724434232,-0.301897369672042,2
1,1,27,1,87777,0,0,-2.2982573726788345,0.6736983333958778,-0.3300705533613662,2
0,0,24,0,70978,0,0,-1.8594458077044118,-2.472934905794385,0.5994571948593912,0
0,0,27,0,104196,0,0,-1.3186256976843198,-2.28428544370135,0.611093130530456,0
1,1,26,1,97551,1,0,-1.4207929989790093,0.7019968575854201,-1.0440933414678317,2
1,0,42,1,78979,0,0,-1.6184750610804968,0.019315032803334832,1.3725287482586355,0
1,0,37,1,82500,0,0,-1.7091633411576546,-0.10239681505843953,1.0970962830622162,0
1,1,26,1,86306,0,0,-2.346341670280353,0.6422374392849244,-0.3756989015713675,2
1,1,24,1,78762,0,0,-2.505867402564657,0.5642552198720325,-0.4469453081309626,2
1,0,39,1,125543,1,0,-0.2901767248885974,0.11471807300395923,0.39448767382914485,0
0,0,26,0,70336,0,0,-1.8126192332096018,-2.421742058334862,0.7062977415313929,0
0,1,35,1,112975,1,0,-0.32622180664801403,0.07287702189679138,-0.05473453119177893,2
0,0,38,1,96681,0,0,-0.8543656457230453,-0.9487598578969476,1.6756637920605209,0
1,1,24,1,98922,1,0,-1.4575832082125755,0.6531897238021743,-1.1541037058947743,2
1,0,26,0,109250,1,0,-1.1378739557855728,-1.3520150370569206,-0.6706107166660634,0
0,0,25,0,108960,0,0,-1.3087034414427143,-2.3219887002505644,0.4863294167996537,0
0,0,40,1,71302,0,0,-1.1481008921711524,-0.9785209188188664,1.890065081947842,0
1,0,48,1,107757,0,0,-1.0552840084037105,0.2733749918025045,1.5595440997318442,0
1,1,22,1,111600,1,0,-1.3387065011102255,0.641385696380612,-1.3132788568170726,2
1,1,25,1,102974,1,0,-1.3739654967025934,0.6930971570056815,-1.119697990915914,2
0,1,24,1,63442,0,0,-2.085051560661144,-0.40529924430109443,0.20787312792618517,0
0,0,39,1,118913,0,0,-0.5204583314017992,-0.8493568490628216,1.6310197309285144,0
0,0,39,1,80987,0,0,-1.042597136474406,-0.9734728667397659,1.7959285212904905,0
1,1,21,1,68790,0,0,-2.726652743225528,0.45168024353858877,-0.5596588618148549,2
1,0,27,0,86462,0,0,-2.1945060352601935,-1.4229029683563017,0.0999991883989729,0
0,0,40,1,76881,0,0,-1.071293098217135,-0.9602631731399214,1.8658066275516636,0
1,1,37,1,107409,1,0,-0.9789163941508437,1.0273741446919142,-0.514688016419148,2
1,0,42,1,69114,0,0,-1.7542895237720872,-0.012969007548483258,1.4154234700041635,0
1,1,31,1,119167,1,0,-0.9840359760048915,0.9059716473958668,-0.8779608884880711,2
1,1,31,1,102018,1,0,-1.2201314874796088,0.8498501057847843,-0.8033940782281562,2
0,0,30,0,97680,1,0,-0.5541003521008063,-2.202709618867408,0.176000112353234,0
1,0,23,0,65062,0,0,-2.6004567282636035,-1.59952395687298,-0.015047959879084614,0
0,0,33,0,118144,1,0,-0.18886844858538201,-2.0557986920655122,0.24309264013199924,0
1,1,37,1,124548,1,0,-0.7429585557249775,1.083462960463816,-0.5892113449540294,2
1,0,29,0,85637,0,0,-2.150198877559358,-1.3723090037537866,0.20763545063908737,0
1,0,31,1,113108,1,0,-0.6840338980591125,-0.1391518933570248,0.032361119208867556,2
0,0,39,1,93554,0,0,-0.8695834159832535,-0.9323463046413069,1.7412850374409163,0
1,1,33,1,42516,0,0,-2.7543838063905604,0.6854594516846307,0.1788791420872247,2
0,1,26,1,72429,0,0,-1.9056596074276289,-0.3225946862944191,0.2728451215634491,0
1,1,27,1,110154,1,0,-1.2194510633964686,0.7698881558723937,-1.0468688495651002,2
1,0,20,0,60965,0,0,-2.740359152724465,-1.6928725026877285,-0.15330702702014667,0
1,1,27,1,100618,0,0,-2.1214714106491623,0.7157215834878896,-0.3859054364768579,2
1,1,26,1,71021,0,0,-2.556774925449229,0.5922159940971352,-0.30923708485769336,2
0,0,40,1,94189,0,0,-0.8330085852656852,-0.9036212906858647,1.7905484578637165,0
0,0,24,0,44742,0,0,-2.220644818670106,-2.5587944174690223,0.7135358486572291,0
1,1,22,1,103201,1,0,-1.4543380948402476,0.6138992640526931,-1.2767585559614527,2
1,1,24,1,62335,0,0,-2.7320229199123265,0.5104964838498008,-0.3755178784184651,2
1,0,27,0,103787,1,0,-1.1852521502573934,-1.343246239833905,-0.5948321403178471,0
0,0,35,1,99401,1,0,-0.12968102491382189,-0.9968399870004401,0.8882639928678199,0
0,1,27,1,105197,1,0,-0.6559646409685812,-0.1657525211577134,-0.43711052516014787,2
1,1,25,1,115566,0,0,-1.9713429214576166,0.7113463215603596,-0.554950938981756,2
1,1,34,1,125843,0,0,-1.5793630001136398,0.9848009749935998,-0.13141651813682756,2
1,0,24,0,67936,0,0,-2.5330569019082785,-1.5634716275249663,0.024479902308719294,0
1,0,34,1,120863,1,0,-0.493770672328526,-0.03383223556995498,0.1547145713326825,0
0,0,42,1,77317,0,0,-1.0096253690561785,-0.9055424802167126,1.9679598442650563,0
1,0,38,1,84653,0,0,-1.6516897416244922,-0.06870401871535839,1.1397591776249343,0
0,0,42,1,81606,0,0,-0.9505773984039502,-0.8915063677920854,1.9493105323981967,0
1,0,35,1,113380,0,0,-1.339694150536568,-0.05463327000318543,0.8587756962339778,0
1,1,27,1,100644,1,0,-1.3503781328538458,0.7387658828114925,-1.0055177290582609,2
0,0,25,0,64037,0,0,-1.927172078796422,-2.4690029876022854,0.6816623701675558,0
1,1,23,1,101350,1,0,-1.4519887840670578,0.6344886343877987,-1.2166855786953292,2
1,1,34,1,126334,1,0,-0.8018679255467485,1.0093670258391079,-0.7530507109322874,2
1,1,28,1,130877,1,0,-0.9063186121468504,0.8643528355741432,-1.0849515183895548,2
0,0,21,0,103470,1,0,-0.7248809858557524,-2.4235836664889234,-0.3173963961029866,0
1,0,32,0,114588,1,0,-0.8973885296157185,-1.1746644450974486,-0.381674201714378,0
1,1,21,1,120682,1,0,-1.2415044302591989,0.644460380357113,-1.4047934694549051,2
0,0,25,0,66628,0,0,-1.891500991839107,-2.4605237226705508,0.6703962552113811,0
1,1,35,1,124447,0,0,-1.570749565617726,1.0068793710114299,-0.07332195935972755,2
1,1,25,1,106567,0,0,-2.095234898118704,0.6818963388815951,-0.5158217346241274,2
1,1,31,1,78758,0,0,-2.311094326975525,0.7507705917086074,-0.08275634570396576,2
0,0,54,1,128537,1,0,0.800262420413653,-0.3951984417815688,1.7500413280963703,0
1,0,51,1,101074,0,0,-1.0637931306043134,0.3314450829803954,1.7446764664589975,0
1,0,38,1,87670,0,0,-1.6101537827861214,-0.05883063303452359,1.1266407411823334,0
0,0,45,1,113414,1,0,0.34156613959644294,-0.6845120368818046,1.3475781512026663,0
1,0,47,1,123525,0,0,-0.8660337370908519,0.2983301718552605,1.4389576057366267,0
1,1,27,1,117744,1,0,-1.1149572193184987,0.7947270678105893,-1.0798714788655117,2
0,0,31,0,86400,0,0,-1.4522982869576035,-2.2359366544375723,0.8965712482497418,0
1,1,24,1,97968,0,0,-2.2414525449412723,0.6271084666025971,-0.5304563092302642,2
0,0,25,0,68416,0,0,-1.866885050704534,-2.4546723426250314,0.6626217227753949,0
